Site,DateTime,Q,day,fDOM.QSU,nitrateuM,SpCond.µS.cm,Turbidity.FNU
FRCH,2020-06-19T21:30:00Z,443.3551672163012,2020-06-19T08:00:00Z,63.07909090909091,31.33642857142857,73.63636363636364,13.734545454545454
FRCH,2020-06-19T21:45:00Z,445.8031634413783,2020-06-19T08:00:00Z,63.21363636363636,31.34857142857143,73.60909090909091,14.158181818181818
FRCH,2020-06-19T22:00:00Z,447.6626521052094,2020-06-19T08:00:00Z,63.26181818181818,31.31,73.56363636363636,15.409090909090908
FRCH,2020-06-19T22:15:00Z,449.01725401353906,2020-06-19T08:00:00Z,63.34909090909091,31.332142857142856,73.54545454545455,13.351818181818182
FRCH,2020-06-19T22:30:00Z,450.3161087180197,2020-06-19T08:00:00Z,63.582727272727276,31.285714285714285,73.54545454545455,15.07090909090909
FRCH,2020-06-19T22:45:00Z,447.8681124929426,2020-06-19T08:00:00Z,63.72818181818182,31.362857142857145,73.53636363636363,14.63090909090909
FRCH,2020-06-19T23:00:00Z,451.4373766367062,2020-06-19T08:00:00Z,63.59818181818182,31.372857142857143,73.48181818181818,15.340909090909092
FRCH,2020-06-19T23:15:00Z,449.96093514640233,2020-06-19T08:00:00Z,63.98181818181818,31.29642857142857,73.46363636363637,16.041818181818183
FRCH,2020-06-19T23:30:00Z,451.08220306508883,2020-06-19T08:00:00Z,64.10727272727273,31.146428571428572,73.43636363636364,15.334545454545454
FRCH,2020-06-19T23:45:00Z,451.84829741214344,2020-06-19T08:00:00Z,64.33454545454545,31.269285714285715,73.39090909090909,16.08909090909091
FRCH,2020-06-20T00:00:00Z,456.33336908686033,2020-06-19T08:00:00Z,64.61636363636363,31.252857142857142,73.34545454545454,17.684545454545454
FRCH,2020-06-20T00:15:00Z,455.0345143823797,2020-06-19T08:00:00Z,64.97090909090909,31.257142857142856,73.31818181818181,14.803636363636363
FRCH,2020-06-20T00:30:00Z,455.80060872944887,2020-06-19T08:00:00Z,65.22,31.22,73.24545454545455,15.563636363636364
FRCH,2020-06-20T00:45:00Z,457.0994634339295,2020-06-19T08:00:00Z,65.45363636363636,31.197142857142858,73.23636363636363,17.39090909090909
FRCH,2020-06-20T01:00:00Z,455.21210116817383,2020-06-19T08:00:00Z,65.6,31.202857142857145,73.22727272727273,14.97
FRCH,2020-06-20T01:15:00Z,455.0345143823797,2020-06-19T08:00:00Z,65.91090909090909,31.187857142857144,73.2,16.956363636363637
FRCH,2020-06-20T01:30:00Z,449.98880874832685,2020-06-19T08:00:00Z,66.14909090909092,31.182142857142857,73.17272727272727,17.227272727272727
FRCH,2020-06-20T01:45:00Z,453.5301992901659,2020-06-19T08:00:00Z,66.42181818181818,31.18,73.12727272727273,23.48
FRCH,2020-06-20T02:00:00Z,452.4089313714794,2020-06-19T08:00:00Z,66.77545454545455,31.170714285714286,73.08181818181818,16.50181818181818
FRCH,2020-06-20T02:15:00Z,452.4089313714794,2020-06-19T08:00:00Z,67.14727272727274,31.147142857142857,73.04545454545455,16.84181818181818
FRCH,2020-06-20T02:30:00Z,452.79197854502127,2020-06-19T08:00:00Z,67.60818181818182,31.127142857142857,72.99090909090908,16.595454545454544
FRCH,2020-06-20T02:45:00Z,451.2876634527929,2020-06-19T08:00:00Z,67.89545454545454,31.06,72.96363636363637,20.34090909090909
FRCH,2020-06-20T03:00:00Z,450.72702949345694,2020-06-19T08:00:00Z,68.21727272727273,31.025,72.91818181818182,17.12
FRCH,2020-06-20T03:15:00Z,452.96956533082994,2020-06-19T08:00:00Z,68.47272727272727,30.972142857142856,72.87272727272727,18.53090909090909
FRCH,2020-06-20T03:30:00Z,454.09083324948733,2020-06-19T08:00:00Z,68.55909090909091,30.919285714285714,72.84545454545454,18.35
FRCH,2020-06-20T03:45:00Z,451.84829741214344,2020-06-19T08:00:00Z,68.75818181818182,30.897857142857145,72.8,18.76181818181818
FRCH,2020-06-20T04:00:00Z,450.34398231992964,2020-06-19T08:00:00Z,68.81363636363636,30.88357142857143,72.74545454545455,20.69272727272727
FRCH,2020-06-20T04:15:00Z,450.34398231992964,2020-06-19T08:00:00Z,68.75363636363636,30.830714285714286,72.7,22.59909090909091
FRCH,2020-06-20T04:30:00Z,451.2597898508975,2020-06-19T08:00:00Z,68.98181818181818,30.825,72.63636363636364,18.963636363636365
FRCH,2020-06-20T04:45:00Z,451.6428370244248,2020-06-19T08:00:00Z,69.11363636363636,30.77285714285714,72.57272727272726,27.91181818181818
FRCH,2020-06-20T05:00:00Z,450.87674267735565,2020-06-19T08:00:00Z,69.18272727272728,30.765,72.5,28.626363636363635
FRCH,2020-06-20T05:15:00Z,447.89598609485256,2020-06-19T08:00:00Z,69.32181818181819,30.728571428571428,72.41818181818182,24.048181818181817
FRCH,2020-06-20T05:30:00Z,449.1669671974232,2020-06-19T08:00:00Z,69.19454545454545,30.702857142857145,72.34545454545454,23.64
FRCH,2020-06-20T05:45:00Z,446.7468445742561,2020-06-19T08:00:00Z,69.23363636363636,30.64857142857143,72.28181818181818,19.627272727272725
FRCH,2020-06-20T06:00:00Z,449.57788797287503,2020-06-19T08:00:00Z,69.53909090909092,30.60857142857143,72.18181818181819,20.942727272727275
FRCH,2020-06-20T06:15:00Z,448.8117936258059,2020-06-19T08:00:00Z,69.73272727272727,30.595,72.1,19.54
FRCH,2020-06-20T06:30:00Z,449.9330615444924,2020-06-19T08:00:00Z,69.71727272727273,30.54357142857143,72.04545454545455,21.554545454545455
FRCH,2020-06-20T06:45:00Z,448.4566200542031,2020-06-19T08:00:00Z,69.86181818181818,30.52642857142857,71.96363636363637,22.26909090909091
FRCH,2020-06-20T07:00:00Z,444.6818955226918,2020-06-19T08:00:00Z,69.85181818181819,30.50357142857143,71.90909090909092,24.44090909090909
FRCH,2020-06-20T07:15:00Z,447.3074785336066,2020-06-19T08:00:00Z,69.80909090909091,30.466428571428573,71.87272727272727,22.917272727272728
FRCH,2020-06-20T07:30:00Z,445.98075022718695,2020-06-19T08:00:00Z,69.47636363636363,30.464285714285715,71.83636363636364,26.134545454545457
FRCH,2020-06-20T07:45:00Z,445.03706909432367,2020-06-19T08:00:00Z,69.81363636363636,30.440714285714286,71.72727272727273,22.671818181818182
FRCH,2020-06-20T08:00:00Z,442.7666596550407,2020-06-20T08:00:00Z,69.97636363636364,30.397142857142857,71.62727272727273,25.513636363636365
FRCH,2020-06-20T08:15:00Z,442.58907286923204,2020-06-20T08:00:00Z,70.13272727272728,30.373571428571427,71.56363636363636,21.886363636363637
FRCH,2020-06-20T08:30:00Z,440.90717099120957,2020-06-20T08:00:00Z,70.07636363636364,30.359285714285715,71.48181818181818,24.12272727272727
FRCH,2020-06-20T08:45:00Z,438.81434833774983,2020-06-20T08:00:00Z,70.22727272727272,30.312142857142856,71.43636363636364,22.265454545454546
FRCH,2020-06-20T09:00:00Z,438.6367615519266,2020-06-20T08:00:00Z,70.25363636363636,30.324285714285715,71.36363636363636,23.13909090909091
FRCH,2020-06-20T09:15:00Z,441.0568841751083,2020-06-20T08:00:00Z,70.27090909090909,30.310714285714287,71.31818181818181,23.856363636363636
FRCH,2020-06-20T09:30:00Z,438.2537143783993,2020-06-20T08:00:00Z,70.46454545454546,30.268571428571427,71.24545454545455,24.994545454545452
FRCH,2020-06-20T09:45:00Z,436.74939928620006,2020-06-20T08:00:00Z,70.5390909090909,30.265714285714285,71.22727272727273,21.977272727272727
FRCH,2020-06-20T10:00:00Z,437.2821596436261,2020-06-20T08:00:00Z,70.63,30.23857142857143,71.18181818181819,23.474545454545456
FRCH,2020-06-20T10:15:00Z,435.0396238062676,2020-06-20T08:00:00Z,70.55636363636364,30.213571428571427,71.17272727272727,21.53090909090909
FRCH,2020-06-20T10:30:00Z,433.5353087140393,2020-06-20T08:00:00Z,70.56818181818181,30.222142857142856,71.15454545454546,29.05272727272727
FRCH,2020-06-20T10:45:00Z,432.23645400955866,2020-06-20T08:00:00Z,70.47727272727273,30.164285714285715,71.13636363636364,23.740000000000002
FRCH,2020-06-20T11:00:00Z,434.273529459213,2020-06-20T08:00:00Z,70.75272727272727,30.162857142857142,71.10909090909091,23.364545454545453
FRCH,2020-06-20T11:15:00Z,431.82553323410684,2020-06-20T08:00:00Z,70.65363636363637,30.157857142857143,71.09090909090908,26.49727272727273
FRCH,2020-06-20T11:30:00Z,429.37753700902977,2020-06-20T08:00:00Z,70.75454545454545,30.14142857142857,71.08181818181818,23.04909090909091
FRCH,2020-06-20T11:45:00Z,427.49017474328866,2020-06-20T08:00:00Z,70.83090909090909,30.12,71.08181818181818,23.167272727272728
FRCH,2020-06-20T12:00:00Z,427.69563513099274,2020-06-20T08:00:00Z,70.90818181818182,30.080000000000002,71.07272727272726,22.273636363636363
FRCH,2020-06-20T12:15:00Z,426.163446436869,2020-06-20T08:00:00Z,70.95181818181818,30.10857142857143,71.08181818181818,26.657272727272726
FRCH,2020-06-20T12:30:00Z,424.8367181304784,2020-06-20T08:00:00Z,71.00818181818182,30.102857142857143,71.08181818181818,22.262727272727272
FRCH,2020-06-20T12:45:00Z,422.9493558647373,2020-06-20T08:00:00Z,70.97090909090909,30.087142857142858,71.07272727272726,23.516363636363636
FRCH,2020-06-20T13:00:00Z,421.8280879460508,2020-06-20T08:00:00Z,70.96545454545455,30.097857142857144,71.05454545454545,22.578181818181818
FRCH,2020-06-20T13:15:00Z,419.3800917209883,2020-06-20T08:00:00Z,71.22818181818182,30.06642857142857,71.04545454545455,22.384545454545453
FRCH,2020-06-20T13:30:00Z,415.60536718950607,2020-06-20T08:00:00Z,71.47818181818182,30.102857142857143,71.04545454545455,23.9
FRCH,2020-06-20T13:45:00Z,416.726635108178,2020-06-20T08:00:00Z,71.51363636363637,30.105,71.04545454545455,21.206363636363637
FRCH,2020-06-20T14:00:00Z,413.36283135213307,2020-06-20T08:00:00Z,71.55636363636364,30.141428571428573,71.04545454545455,23.044545454545453
FRCH,2020-06-20T14:15:00Z,409.76569360645954,2020-06-20T08:00:00Z,71.69818181818182,30.145714285714288,71.03636363636363,20.392727272727274
FRCH,2020-06-20T14:30:00Z,413.3349577502231,2020-06-20T08:00:00Z,71.97727272727273,30.159285714285716,71.04545454545455,22.976363636363637
FRCH,2020-06-20T14:45:00Z,412.3912766173453,2020-06-20T08:00:00Z,71.92727272727272,30.18642857142857,71.02727272727273,22.033636363636365
FRCH,2020-06-20T15:00:00Z,413.5125445360318,2020-06-20T08:00:00Z,71.80909090909091,30.18,71.04545454545455,18.915454545454544
FRCH,2020-06-20T15:15:00Z,416.1660011488275,2020-06-20T08:00:00Z,72.28636363636363,30.22,71.05454545454545,23.53909090909091
FRCH,2020-06-20T15:30:00Z,418.9970445474464,2020-06-20T08:00:00Z,72.42,30.184285714285714,71.05454545454545,20.136363636363637
FRCH,2020-06-20T15:45:00Z,423.8930369976297,2020-06-20T08:00:00Z,72.17454545454545,30.14785714285714,71.08181818181818,22.365454545454547
FRCH,2020-06-20T16:00:00Z,425.0143049162871,2020-06-20T08:00:00Z,72.46272727272728,30.120714285714286,71.1,21.293636363636363
FRCH,2020-06-20T16:15:00Z,425.7803992633417,2020-06-20T08:00:00Z,72.43454545454546,30.132857142857144,71.08181818181818,27.343636363636364
FRCH,2020-06-20T16:30:00Z,428.994489835517,2020-06-20T08:00:00Z,72.53545454545454,30.13357142857143,71.11818181818181,23.771818181818183
FRCH,2020-06-20T16:45:00Z,430.7042653154349,2020-06-20T08:00:00Z,72.71909090909091,30.112142857142857,71.12727272727273,19.633636363636363
FRCH,2020-06-20T17:00:00Z,434.06806907147984,2020-06-20T08:00:00Z,72.91090909090909,30.12,71.13636363636364,19.96090909090909
FRCH,2020-06-20T17:15:00Z,430.7042653154349,2020-06-20T08:00:00Z,72.90272727272728,30.126428571428573,71.15454545454546,17.854545454545455
FRCH,2020-06-20T17:30:00Z,430.1436313560989,2020-06-20T08:00:00Z,73.04818181818182,30.193571428571428,71.17272727272727,18.887272727272727
FRCH,2020-06-20T17:45:00Z,429.0223634374124,2020-06-20T08:00:00Z,73.08545454545455,30.181428571428572,71.18181818181819,19.11090909090909
FRCH,2020-06-20T18:00:00Z,430.49880492771626,2020-06-20T08:00:00Z,73.25545454545454,30.180714285714284,71.23636363636363,22.987272727272728
FRCH,2020-06-20T18:15:00Z,431.0873124889622,2020-06-20T08:00:00Z,73.31363636363636,30.185,71.23636363636363,18.304545454545455
FRCH,2020-06-20T18:30:00Z,435.42267097979493,2020-06-20T08:00:00Z,73.34,30.193571428571428,71.23636363636363,18.476363636363637
FRCH,2020-06-20T18:45:00Z,438.2537143783993,2020-06-20T08:00:00Z,73.37181818181818,30.19857142857143,71.27272727272727,17.91181818181818
FRCH,2020-06-20T19:00:00Z,438.2537143783993,2020-06-20T08:00:00Z,73.42090909090909,30.225,71.28181818181818,19.156363636363636
FRCH,2020-06-20T19:15:00Z,440.14107664415496,2020-06-20T08:00:00Z,73.26636363636364,30.222857142857144,71.33636363636364,19.315454545454546
FRCH,2020-06-20T19:30:00Z,438.9919351235585,2020-06-20T08:00:00Z,73.40272727272728,30.189285714285713,71.36363636363636,18.464545454545455
FRCH,2020-06-20T19:45:00Z,443.710340787904,2020-06-20T08:00:00Z,73.53,30.165,71.4,15.52
FRCH,2020-06-20T20:00:00Z,445.6255766555696,2020-06-20T08:00:00Z,73.40272727272728,30.185714285714287,71.4,18.995454545454546
FRCH,2020-06-20T20:15:00Z,444.65402192079637,2020-06-20T08:00:00Z,73.67727272727272,30.193571428571428,71.45454545454545,17.93909090909091
FRCH,2020-06-20T20:30:00Z,445.392242665941,2020-06-20T08:00:00Z,73.57363636363637,30.181428571428572,71.47272727272727,17.74
FRCH,2020-06-20T20:45:00Z,449.37242758514185,2020-06-20T08:00:00Z,73.69818181818182,30.197857142857142,71.47272727272727,19.25
FRCH,2020-06-20T21:00:00Z,449.7276011567592,2020-06-20T08:00:00Z,73.63727272727273,30.164285714285715,71.50909090909092,18.48
FRCH,2020-06-20T21:15:00Z,451.08220306508883,2020-06-20T08:00:00Z,73.42181818181818,30.162142857142857,71.53636363636363,20.16181818181818
FRCH,2020-06-20T21:30:00Z,451.2876634527929,2020-06-20T08:00:00Z,73.37272727272727,30.132857142857144,71.57272727272726,15.794545454545455
FRCH,2020-06-20T21:45:00Z,457.8655577809841,2020-06-20T08:00:00Z,73.3409090909091,30.177857142857142,71.58181818181818,15.86
FRCH,2020-06-20T22:00:00Z,459.3698728731979,2020-06-20T08:00:00Z,72.97363636363636,30.15142857142857,71.64545454545454,16.810909090909092
FRCH,2020-06-20T22:15:00Z,459.3977464751224,2020-06-20T08:00:00Z,73.00909090909092,30.15642857142857,71.66363636363636,17.03
FRCH,2020-06-20T22:30:00Z,463.5555181801319,2020-06-20T08:00:00Z,72.98818181818181,30.138571428571428,71.67272727272727,18.995454545454546
FRCH,2020-06-20T22:45:00Z,466.53627476264955,2020-06-20T08:00:00Z,72.94545454545454,30.161428571428573,71.67272727272727,17.187272727272727
FRCH,2020-06-20T23:00:00Z,463.5555181801319,2020-06-20T08:00:00Z,73.31454545454545,30.177857142857142,71.66363636363636,16.21727272727273
FRCH,2020-06-20T23:15:00Z,471.10496724312543,2020-06-20T08:00:00Z,73.26,30.2,71.66363636363636,22.545454545454547
FRCH,2020-06-20T23:30:00Z,475.02940495850635,2020-06-20T08:00:00Z,73.11363636363636,30.14785714285714,71.60909090909091,18.577272727272728
FRCH,2020-06-20T23:45:00Z,476.38400686682144,2020-06-20T08:00:00Z,72.97636363636364,30.11642857142857,71.52727272727273,17.774545454545454
FRCH,2020-06-21T00:00:00Z,478.47682952028117,2020-06-20T08:00:00Z,72.82636363636364,30.167142857142856,71.53636363636363,15.289090909090909
FRCH,2020-06-21T00:15:00Z,485.6153578078083,2020-06-20T08:00:00Z,72.71454545454546,30.15142857142857,71.53636363636363,18
FRCH,2020-06-21T00:30:00Z,490.8665238295798,2020-06-20T08:00:00Z,72.99727272727273,30.09357142857143,71.52727272727273,15.865454545454545
FRCH,2020-06-21T00:45:00Z,494.66912196298654,2020-06-20T08:00:00Z,73.02181818181818,30.090714285714284,71.53636363636363,16.21181818181818
FRCH,2020-06-21T01:00:00Z,499.0323540557438,2020-06-20T08:00:00Z,72.94090909090909,30.007857142857144,71.52727272727273,15.045454545454545
FRCH,2020-06-21T01:15:00Z,507.7030710373656,2020-06-20T08:00:00Z,72.78636363636363,29.922142857142855,71.53636363636363,18.408181818181816
FRCH,2020-06-21T01:30:00Z,511.68325595659553,2020-06-20T08:00:00Z,72.93727272727273,29.887142857142855,71.53636363636363,16.632727272727273
FRCH,2020-06-21T01:45:00Z,516.9622955803061,2020-06-20T08:00:00Z,73.23363636363636,29.849285714285713,71.51818181818182,17.337272727272726
FRCH,2020-06-21T02:00:00Z,523.92323708201,2020-06-20T08:00:00Z,73.29454545454546,29.764285714285716,71.56363636363636,16.348181818181818
FRCH,2020-06-21T02:15:00Z,528.8471031340741,2020-06-20T08:00:00Z,73.46727272727273,29.751428571428573,71.54545454545455,15.696363636363637
FRCH,2020-06-21T02:30:00Z,533.7709691861673,2020-06-20T08:00:00Z,73.8209090909091,29.658571428571427,71.52727272727273,15.91909090909091
FRCH,2020-06-21T02:45:00Z,547.3098050160916,2020-06-20T08:00:00Z,74.30181818181818,29.52285714285714,71.50909090909092,16.96181818181818
FRCH,2020-06-21T03:00:00Z,549.0474540979194,2020-06-20T08:00:00Z,74.5390909090909,29.465714285714284,71.50909090909092,19.832727272727272
FRCH,2020-06-21T03:15:00Z,554.5598277112585,2020-06-20T08:00:00Z,75.04,29.408571428571427,71.5,15.190909090909091
FRCH,2020-06-21T03:30:00Z,562.9972107032809,2020-06-20T08:00:00Z,75.20818181818181,29.349285714285713,71.48181818181818,18.182727272727274
FRCH,2020-06-21T03:45:00Z,572.0509748584445,2020-06-20T08:00:00Z,75.64727272727274,29.268571428571427,71.47272727272727,18.246363636363636
FRCH,2020-06-21T04:00:00Z,573.9662107261101,2020-06-20T08:00:00Z,76.03545454545456,29.225714285714286,71.47272727272727,19.454545454545453
FRCH,2020-06-21T04:15:00Z,582.8423880954942,2020-06-20T08:00:00Z,76.50363636363636,29.195714285714285,71.47272727272727,15.418181818181818
FRCH,2020-06-21T04:30:00Z,587.9159673314716,2020-06-20T08:00:00Z,76.71636363636364,29.155714285714286,71.46363636363637,16.568181818181817
FRCH,2020-06-21T04:45:00Z,589.0372352501436,2020-06-20T08:00:00Z,77.0109090909091,29.09642857142857,71.46363636363637,14.852727272727273
FRCH,2020-06-21T05:00:00Z,593.9332277002977,2020-06-20T08:00:00Z,77.28999999999999,29.084285714285713,71.41818181818182,20.918181818181818
FRCH,2020-06-21T05:15:00Z,604.9022277231561,2020-06-20T08:00:00Z,77.44727272727273,29.007142857142856,71.40909090909092,17.583636363636362
FRCH,2020-06-21T05:30:00Z,618.1973843891028,2020-06-20T08:00:00Z,77.85454545454546,28.75857142857143,71.43636363636364,18.554545454545455
FRCH,2020-06-21T05:45:00Z,619.3847446859436,2020-06-20T08:00:00Z,78.15636363636364,28.572857142857142,71.46363636363637,16.62090909090909
FRCH,2020-06-21T06:00:00Z,631.7640938209224,2020-06-20T08:00:00Z,77.96545454545455,28.372857142857143,71.46363636363637,17.935454545454544
FRCH,2020-06-21T06:15:00Z,641.3506183335412,2020-06-20T08:00:00Z,78.08636363636364,28.267857142857142,71.44545454545455,17.365454545454547
FRCH,2020-06-21T06:30:00Z,653.2075522854284,2020-06-20T08:00:00Z,78.16909090909091,28.080714285714286,71.46363636363637,16.78
FRCH,2020-06-21T06:45:00Z,667.4463900842238,2020-06-20T08:00:00Z,78.25818181818182,27.962142857142858,71.49090909090908,20.258181818181818
FRCH,2020-06-21T07:00:00Z,683.816269312767,2020-06-20T08:00:00Z,78.16727272727273,27.792857142857144,71.51818181818182,19.166363636363638
FRCH,2020-06-21T07:15:00Z,700.2140221432055,2020-06-20T08:00:00Z,78.40727272727273,27.60142857142857,71.53636363636363,19.741818181818182
FRCH,2020-06-21T07:30:00Z,728.3086505672982,2020-06-20T08:00:00Z,78.28636363636363,27.298571428571428,71.54545454545455,18.345454545454544
FRCH,2020-06-21T07:45:00Z,740.9420240405743,2020-06-20T08:00:00Z,78.50363636363636,27.207142857142856,71.56363636363636,17.754545454545454
FRCH,2020-06-21T08:00:00Z,767.6820505563664,2020-06-21T08:00:00Z,78.64454545454545,26.95,71.54545454545455,21.05090909090909
FRCH,2020-06-21T08:15:00Z,778.4559353658115,2020-06-21T08:00:00Z,78.66545454545455,26.41,71.52727272727273,18.577272727272728
FRCH,2020-06-21T08:30:00Z,814.0721392509586,2020-06-21T08:00:00Z,78.73454545454545,26.204,71.46363636363637,21.235454545454544
FRCH,2020-06-21T08:45:00Z,834.9270901541895,2020-06-21T08:00:00Z,78.5690909090909,25.988,71.4,19.595454545454544
FRCH,2020-06-21T09:00:00Z,869.543865702668,2020-06-21T08:00:00Z,78.51636363636364,25.718,71.28181818181818,25.763636363636365
FRCH,2020-06-21T09:15:00Z,892.5195128612686,2020-06-21T08:00:00Z,78.32818181818182,25.474,71.15454545454546,21.085454545454546
FRCH,2020-06-21T09:30:00Z,916.7000487443293,2020-06-21T08:00:00Z,78.6290909090909,25.234,71.06363636363636,21.042727272727273
FRCH,2020-06-21T09:45:00Z,958.3613866002561,2020-06-21T08:00:00Z,79.04545454545455,25.052,70.93636363636364,21.247272727272726
FRCH,2020-06-21T10:00:00Z,973.4706299005338,2020-06-21T08:00:00Z,79.69636363636363,24.759999999999998,70.77272727272727,22.342727272727274
