"","X1","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy","year"
"2202","Interpolated HI for 4% discharge...2202",45,-0.3688707,4,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2203","Interpolated HI for 6% discharge...2203",45,-0.2737741,6,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2204","Interpolated HI for 8% discharge...2204",45,-0.2748886,8,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2205","Interpolated HI for 10% discharge...2205",45,-0.2730312,10,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2206","Interpolated HI for 12% discharge...2206",45,-0.2708024,12,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2207","Interpolated HI for 14% discharge...2207",45,-0.2730312,14,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2208","Interpolated HI for 16% discharge...2208",45,-0.2730312,16,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2209","Interpolated HI for 18% discharge...2209",45,-0.2826895,18,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2210","Interpolated HI for 20% discharge...2210",45,-0.2849183,20,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2211","Interpolated HI for 22% discharge...2211",45,-0.2849183,22,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2212","Interpolated HI for 24% discharge...2212",45,-0.2916048,24,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2213","Interpolated HI for 26% discharge...2213",45,-0.2916048,26,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2214","Interpolated HI for 28% discharge...2214",45,-0.2916048,28,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2215","Interpolated HI for 30% discharge...2215",45,-0.2960624,30,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2216","Interpolated HI for 32% discharge...2216",45,-0.2960624,32,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2217","Interpolated HI for 34% discharge...2217",45,-0.2968053,34,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2218","Interpolated HI for 36% discharge...2218",45,-0.3008915,36,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2219","Interpolated HI for 38% discharge...2219",45,-0.3098068,38,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2220","Interpolated HI for 40% discharge...2220",45,-0.3098068,40,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2221","Interpolated HI for 42% discharge...2221",45,-0.3283804,42,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2222","Interpolated HI for 44% discharge...2222",45,-0.3283804,44,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2223","Interpolated HI for 46% discharge...2223",45,-0.3283804,46,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2224","Interpolated HI for 48% discharge...2224",45,-0.3387816,48,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2225","Interpolated HI for 50% discharge...2225",45,-0.7804606,50,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2226","Interpolated HI for 52% discharge...2226",45,-0.8150074,52,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2227","Interpolated HI for 54% discharge...2227",45,-0.7979198,54,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2228","Interpolated HI for 56% discharge...2228",45,-0.7180535,56,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2229","Interpolated HI for 58% discharge...2229",45,-0.6192422,58,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2230","Interpolated HI for 60% discharge...2230",45,-0.5416048,60,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2231","Interpolated HI for 62% discharge...2231",45,-0.2763744,62,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2232","Interpolated HI for 64% discharge...2232",45,-0.2763744,64,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2233","Interpolated HI for 66% discharge...2233",45,-0.2797177,66,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2234","Interpolated HI for 68% discharge...2234",45,-0.1775632,68,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2235","Interpolated HI for 70% discharge...2235",45,-0.2994056,70,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2236","Interpolated HI for 72% discharge...2236",45,-0.1329866,72,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2237","Interpolated HI for 74% discharge...2237",45,-0.1571322,74,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2238","Interpolated HI for 76% discharge...2238",45,-0.2340267,76,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2239","Interpolated HI for 78% discharge...2239",45,-0.2537147,78,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2240","Interpolated HI for 80% discharge...2240",45,-0.3190936,80,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2241","Interpolated HI for 82% discharge...2241",45,-0.2990342,82,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2242","Interpolated HI for 84% discharge...2242",45,-0.2789747,84,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2243","Interpolated HI for 86% discharge...2243",45,-0.2139673,86,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2244","Interpolated HI for 88% discharge...2244",45,-0.1968796,88,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2245","Interpolated HI for 90% discharge...2245",45,-0.08283804,90,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2246","Interpolated HI for 92% discharge...2246",45,-0.1032689,92,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2247","Interpolated HI for 94% discharge...2247",45,-0.007057949,94,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2248","Interpolated HI for 96% discharge...2248",45,0.03900446,96,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2249","Interpolated HI for 98% discharge...2249",45,0.04123328,98,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2250","Interpolated HI for 100% discharge...2250",45,0.09881129,100,"POKE_storm22a_09_07_fDOM","POKE","storm22a","09","07","fDOM",2021-09-07,250,2020
"2251","Interpolated HI for 2% discharge...2251",46,-0.3951825,2,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2252","Interpolated HI for 4% discharge...2252",46,-0.3070803,4,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2253","Interpolated HI for 6% discharge...2253",46,-0.299562,6,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2254","Interpolated HI for 8% discharge...2254",46,-0.3093431,8,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2255","Interpolated HI for 10% discharge...2255",46,-0.3250365,10,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2256","Interpolated HI for 12% discharge...2256",46,-0.3131387,12,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2257","Interpolated HI for 14% discharge...2257",46,-0.8186131,14,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2258","Interpolated HI for 16% discharge...2258",46,-0.8310949,16,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2259","Interpolated HI for 18% discharge...2259",46,-0.8344526,18,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2260","Interpolated HI for 20% discharge...2260",46,-0.8545985,20,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2261","Interpolated HI for 22% discharge...2261",46,-0.8571533,22,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2262","Interpolated HI for 24% discharge...2262",46,-0.8260584,24,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2263","Interpolated HI for 26% discharge...2263",46,-0.7858394,26,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2264","Interpolated HI for 28% discharge...2264",46,-0.7733577,28,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2265","Interpolated HI for 30% discharge...2265",46,-0.6889051,30,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2266","Interpolated HI for 32% discharge...2266",46,-0.6969343,32,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2267","Interpolated HI for 34% discharge...2267",46,-0.6251095,34,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2268","Interpolated HI for 36% discharge...2268",46,-0.5134307,36,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2269","Interpolated HI for 38% discharge...2269",46,-0.4770803,38,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2270","Interpolated HI for 40% discharge...2270",46,-0.3983942,40,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2271","Interpolated HI for 42% discharge...2271",46,-0.3648905,42,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2272","Interpolated HI for 44% discharge...2272",46,-0.3372993,44,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2273","Interpolated HI for 46% discharge...2273",46,-0.3052555,46,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2274","Interpolated HI for 48% discharge...2274",46,-0.2688321,48,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2275","Interpolated HI for 50% discharge...2275",46,-0.2366423,50,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2276","Interpolated HI for 52% discharge...2276",46,-0.1775182,52,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2277","Interpolated HI for 54% discharge...2277",46,-0.1672993,54,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2278","Interpolated HI for 56% discharge...2278",46,-0.1140876,56,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2279","Interpolated HI for 58% discharge...2279",46,-0.1070803,58,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2280","Interpolated HI for 60% discharge...2280",46,-0.07839416,60,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2281","Interpolated HI for 62% discharge...2281",46,-0.06985401,62,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2282","Interpolated HI for 64% discharge...2282",46,-0.06313869,64,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2283","Interpolated HI for 66% discharge...2283",46,-0.0549635,66,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2284","Interpolated HI for 68% discharge...2284",46,-0.03160584,68,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2285","Interpolated HI for 70% discharge...2285",46,-0.0120438,70,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2286","Interpolated HI for 72% discharge...2286",46,-0.004963504,72,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2287","Interpolated HI for 74% discharge...2287",46,0.005255474,74,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2288","Interpolated HI for 76% discharge...2288",46,0.01620438,76,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2289","Interpolated HI for 78% discharge...2289",46,0.02153285,78,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2290","Interpolated HI for 80% discharge...2290",46,0.02656934,80,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2291","Interpolated HI for 82% discharge...2291",46,0.04773723,82,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2292","Interpolated HI for 84% discharge...2292",46,0.04007299,84,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2293","Interpolated HI for 86% discharge...2293",46,0.03343066,86,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2294","Interpolated HI for 88% discharge...2294",46,0.04160584,88,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2295","Interpolated HI for 90% discharge...2295",46,0.0380292,90,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2296","Interpolated HI for 92% discharge...2296",46,0.04970803,92,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2297","Interpolated HI for 94% discharge...2297",46,0.04948905,94,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2298","Interpolated HI for 96% discharge...2298",46,0.0580292,96,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2299","Interpolated HI for 98% discharge...2299",46,0.06839416,98,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2300","Interpolated HI for 100% discharge...2300",46,0.1132847,100,"POKE_storm22b_09_09_NO3","POKE","storm22b","09","09","NO3",2021-09-09,252,2020
"2301","Interpolated HI for 2% discharge...2301",47,0.07007688,2,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2302","Interpolated HI for 4% discharge...2302",47,0.1413365,4,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2303","Interpolated HI for 6% discharge...2303",47,0.1431106,6,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2304","Interpolated HI for 8% discharge...2304",47,0.1428149,8,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2305","Interpolated HI for 10% discharge...2305",47,0.1469545,10,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2306","Interpolated HI for 12% discharge...2306",47,0.1318746,12,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2307","Interpolated HI for 14% discharge...2307",47,0.1309876,14,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2308","Interpolated HI for 16% discharge...2308",47,0.1037847,16,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2309","Interpolated HI for 18% discharge...2309",47,0.05322295,18,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2310","Interpolated HI for 20% discharge...2310",47,0.003843879,20,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2311","Interpolated HI for 22% discharge...2311",47,-0.03341218,22,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2312","Interpolated HI for 24% discharge...2312",47,-0.09107037,24,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2313","Interpolated HI for 26% discharge...2313",47,-0.1283264,26,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2314","Interpolated HI for 28% discharge...2314",47,-0.1629213,28,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2315","Interpolated HI for 30% discharge...2315",47,-0.3403312,30,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2316","Interpolated HI for 32% discharge...2316",47,-0.3021881,32,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2317","Interpolated HI for 34% discharge...2317",47,-0.4612655,34,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2318","Interpolated HI for 36% discharge...2318",47,-0.5881135,36,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2319","Interpolated HI for 38% discharge...2319",47,-0.6428149,38,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2320","Interpolated HI for 40% discharge...2320",47,-0.7170313,40,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2321","Interpolated HI for 42% discharge...2321",47,-0.7637493,42,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2322","Interpolated HI for 44% discharge...2322",47,-0.7755766,44,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2323","Interpolated HI for 46% discharge...2323",47,-0.7832643,46,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2324","Interpolated HI for 48% discharge...2324",47,-0.8157895,48,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2325","Interpolated HI for 50% discharge...2325",47,-0.8483146,50,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2326","Interpolated HI for 52% discharge...2326",47,-0.8415139,52,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2327","Interpolated HI for 54% discharge...2327",47,-0.8308693,54,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2328","Interpolated HI for 56% discharge...2328",47,-0.7590183,56,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2329","Interpolated HI for 58% discharge...2329",47,-0.7557658,58,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2330","Interpolated HI for 60% discharge...2330",47,-0.6966292,60,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2331","Interpolated HI for 62% discharge...2331",47,-0.6848019,62,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
"2332","Interpolated HI for 64% discharge...2332",47,-0.6484329,64,"POKE_storm22b_09_09_fDOM","POKE","storm22b","09","09","fDOM",2021-09-09,252,2020
